,0,1,2,3
34981,46,14,0,19.740000000000002
34982,52,25,6,29.340000000000003
34983,49,22,3,26.34
34984,51,22,6,26.97
34985,51,22,4,26.83
34986,52,23,5,27.83
34987,52,23,5,27.83
34988,53,25,4,29.41
34989,53,25,4,29.41
34990,54,26,4,30.34
34991,54,26,4,30.34
34992,55,27,5,31.339999999999996
34993,55,27,5,31.339999999999996
34994,56,28,6,32.34
34995,56,28,6,32.34
34996,56,28,6,32.34
34997,56,28,6,32.34
34998,57,29,7,33.339999999999996
34999,57,29,7,33.339999999999996
35000,46,23,9,26.849999999999998
35001,53,30,16,33.849999999999994
35002,59,33,18,37.41
35003,57,30,13,34.47999999999999
35004,55,27,6,31.409999999999997
35005,58,27,6,32.04
35006,59,27,4,32.11
35007,58,23,1,28.81
35008,64,28,2,33.74
35009,62,28,3,33.39
35010,64,32,11,37.25
35011,74,43,25,48.25
35012,82,52,41,57.529999999999994
35013,77,50,41,55.04
35014,60,35,30,39.9
35015,45,20,16,24.97
35016,23,4,0,7.71
35017,21,3,0,6.57
35018,39,22,12,24.87
35019,87,73,64,75.31
35020,125,108,98,110.86999999999999
35021,105,86,72,89.01
35022,65,42,26,45.71
35023,51,24,5,28.340000000000003
35024,58,30,8,34.34
35025,68,38,14,42.62
35026,61,27,0,32.25
35027,86,52,27,57.39
35028,70,42,21,46.41
35029,40,20,9,23.429999999999996
35030,11,0,0,2.31
35031,22,16,20,17.54
35032,101,101,103,101.14000000000001
35033,97,97,99,97.14000000000001
35034,17,17,19,17.14
35035,2,2,4,2.1399999999999997
35036,4,4,6,4.14
35037,5,5,7,5.14
35038,5,5,7,5.14
35039,7,7,9,7.14
35040,4,5,9,5.069999999999999
35041,5,6,10,6.07
35042,7,8,12,8.07
35043,10,11,15,11.07
35044,13,14,18,14.07
35045,16,17,21,17.07
35046,19,20,24,20.069999999999997
35047,20,21,25,21.07
35048,21,22,26,22.07
35049,22,23,27,23.07
35050,22,23,27,23.07
35051,24,25,29,25.07
35052,19,20,24,20.069999999999997
35053,93,94,98,94.07
35054,109,110,114,110.07000000000001
35055,111,112,116,112.07000000000001
35056,95,96,101,96.14000000000001
35057,102,103,108,103.14
35058,116,117,122,117.14
35059,109,110,115,110.14
35060,101,102,107,102.14
35061,106,107,112,107.13999999999999
35062,102,103,108,103.14
35063,96,97,102,97.14
35064,94,94,102,94.55999999999999
35065,103,103,111,103.55999999999999
35066,99,99,107,99.55999999999999
35067,95,95,103,95.56
35068,94,94,102,94.55999999999999
35069,96,96,104,96.56
35070,100,100,108,100.56
35071,94,94,102,94.55999999999999
35072,92,93,97,93.07000000000001
35073,91,92,96,92.07
35074,96,97,101,97.07
35075,84,85,89,85.07000000000001
35076,80,81,85,81.07000000000001
35077,81,82,86,82.07
35078,94,95,99,95.07
35079,85,86,90,86.07
35080,86,87,92,87.14
35081,84,85,90,85.14
35082,90,91,96,91.13999999999999
35083,91,92,97,92.14
35084,85,86,91,86.14
35085,80,81,86,81.14
35086,77,78,83,78.14
35087,69,70,75,70.14
35088,77,78,82,78.07
35089,74,75,79,75.07
35090,74,75,79,75.07
35091,72,73,77,73.07
35092,68,69,73,69.07000000000001
35093,70,71,75,71.07
35094,69,70,74,70.07000000000001
35095,61,62,66,62.07
35096,49,50,55,50.14
35097,63,64,69,64.14
35098,59,60,65,60.14
35099,67,68,73,68.14
35100,66,67,72,67.14
35101,57,58,63,58.14
35102,56,57,62,57.14
35103,59,60,65,60.14
35104,57,58,63,58.14
35105,58,59,64,59.14
35106,60,61,66,61.14
35107,58,59,64,59.14
35108,60,61,66,61.14
35109,58,59,64,59.14
35110,58,59,64,59.14
35111,61,62,67,62.14
35112,62,63,68,63.13999999999999
35113,62,63,68,63.13999999999999
35114,64,65,70,65.14
35115,67,68,73,68.14
35116,64,65,70,65.14
35117,66,67,72,67.14
35118,67,68,73,68.14
35119,67,68,73,68.14
35120,67,68,73,68.14
35121,67,68,73,68.14
35122,69,70,75,70.14
35123,70,71,76,71.13999999999999
35124,68,69,74,69.14
35125,71,72,77,72.14
35126,71,72,77,72.14
35127,69,70,75,70.14
35128,71,72,77,72.14
35129,75,76,81,76.14
35130,73,74,79,74.14
35131,68,69,74,69.14
35132,68,69,73,69.07000000000001
35133,72,73,77,73.07
35134,75,76,80,76.07
35135,76,77,81,77.07
35136,75,76,80,76.07
35137,74,75,79,75.07
35138,76,77,81,77.07
35139,78,79,83,79.07
35140,79,80,85,80.14
35141,77,78,83,78.14
35142,76,77,82,77.13999999999999
35143,76,77,82,77.13999999999999
35144,75,76,81,76.14
35145,72,73,78,73.13999999999999
35146,71,72,77,72.14
35147,72,73,78,73.13999999999999
35148,75,76,81,76.14
35149,71,72,77,72.14
35150,75,76,81,76.14
35151,81,82,87,82.14
35152,80,81,86,81.14
35153,80,81,86,81.14
35154,84,85,90,85.14
35155,84,85,90,85.14
35156,86,87,92,87.14
35157,90,91,96,91.13999999999999
35158,86,87,92,87.14
35159,91,92,97,92.14
35160,86,87,92,87.14
35161,95,96,101,96.14000000000001
35162,95,96,101,96.14000000000001
35163,100,101,106,101.14
35164,99,100,104,100.07
35165,99,100,104,100.07
35166,102,103,107,103.07
35167,103,104,108,104.07
35168,100,101,105,101.07
35169,101,102,106,102.07000000000001
35170,103,104,108,104.07
35171,102,103,107,103.07
35172,100,101,105,101.07
35173,111,112,116,112.07000000000001
35174,114,118,121,117.36999999999999
35175,82,86,89,85.36999999999999
35176,26,31,34,30.16
35177,61,66,69,65.16
35178,144,149,152,148.16000000000003
35179,178,186,188,184.45999999999998
35180,168,174,174,172.74
35181,167,173,173,171.74
35182,171,177,177,175.74
35183,157,163,163,161.73999999999998
35184,116,122,122,120.74000000000001
35185,93,99,99,97.74000000000001
35186,92,98,98,96.74
35187,82,88,88,86.74
35188,78,90,90,87.47999999999999
35189,79,89,90,86.97
35190,79,89,90,86.97
35191,85,95,96,92.96999999999998
35192,86,94,96,92.46
35193,90,98,100,96.46000000000001
35194,104,109,112,108.16000000000001
35195,102,107,110,106.16
35196,37,42,45,41.16
35197,33,38,41,37.16
35198,39,43,46,42.37
35199,47,51,52,50.23
35200,87,88,90,87.92999999999999
35201,90,92,91,91.50999999999999
35202,78,80,79,79.50999999999999
35203,62,64,63,63.50999999999999
35204,46,47,49,46.93
35205,59,60,62,59.93
35206,74,75,77,74.92999999999999
35207,81,82,84,81.92999999999999
35208,85,86,88,85.92999999999999
35209,86,87,89,86.93
35210,70,71,73,70.92999999999999
35211,47,48,50,47.93
35212,27,28,30,27.93
35213,46,50,51,49.23
35214,48,52,53,51.23
35215,39,43,46,42.37
35216,45,50,53,49.160000000000004
35217,43,48,51,47.160000000000004
35218,44,52,55,50.53
35219,78,86,89,84.53
35220,55,60,66,59.36999999999999
35221,34,39,43,38.23
35222,45,48,53,47.720000000000006
35223,41,44,49,43.72
35224,38,39,43,39.06999999999999
35225,10,11,15,11.07
35226,33,34,36,33.93
35227,8,9,11,8.93
35228,43,49,49,47.74
35229,66,65,63,65.07
35230,44,31,25,33.31
35231,51,29,18,32.849999999999994
35232,64,35,21,40.11
35233,55,26,10,30.969999999999995
35234,57,30,13,34.47999999999999
35235,63,37,20,41.269999999999996
35236,64,33,15,38.24999999999999
35237,64,33,13,38.11
35238,66,33,14,38.599999999999994
35239,68,33,13,38.95
35240,70,34,12,40.02
35241,71,33,10,39.370000000000005
35242,72,35,9,40.95
35243,74,34,9,40.65
35244,76,31,12,39.120000000000005
35245,81,36,13,43.83999999999999
35246,85,39,13,46.83999999999999
35247,86,41,8,48.14
35248,156,112,77,118.79
35249,200,160,124,165.88
35250,179,141,104,146.39
35251,138,102,66,107.04
35252,121,67,33,75.96
35253,102,52,19,60.19
35254,93,46,16,53.76999999999999
35255,91,45,19,52.839999999999996
35256,90,43,17,51.05
35257,104,57,29,64.91
35258,93,52,20,58.37
35259,86,50,14,55.04
35260,223,173,114,179.36999999999998
35261,82,83,67,81.66999999999999
35262,22,46,74,42.919999999999995
35263,177,194,212,191.69000000000003
35264,246,255,255,253.10999999999999
35265,179,211,234,205.89
35266,19,67,105,59.58
35267,47,58,80,57.23
35268,34,41,60,40.86
35269,40,42,54,42.42
35270,12,10,15,10.77
35271,0,0,4,0.28
35272,3,7,16,6.79
35273,1,4,13,4.0
35274,76,67,70,69.1
35275,60,39,36,43.2
35276,94,46,24,54.54
35277,138,78,42,88.08
35278,169,99,50,110.27000000000001
35279,188,126,79,135.73
35280,99,59,24,64.95
35281,38,13,0,17.34
35282,45,22,6,25.71
35283,49,22,3,26.34
35284,49,22,5,26.48
35285,49,22,5,26.48
35286,50,23,6,27.48
35287,50,23,4,27.34
35288,51,24,5,28.340000000000003
35289,51,24,3,28.200000000000003
35290,51,24,3,28.200000000000003
35291,52,25,4,29.200000000000003
35292,53,25,4,29.41
35293,53,25,4,29.41
35294,53,25,4,29.41
35295,54,26,5,30.41
35296,54,26,5,30.41
35297,54,26,5,30.41
35298,54,26,5,30.41
35299,54,26,5,30.41
35300,57,31,16,35.41
35301,54,28,13,32.41
35302,51,24,7,28.48
35303,49,22,3,26.34
35304,52,23,5,27.83
35305,58,27,7,32.11
35306,61,30,9,35.04
35307,62,30,9,35.25
35308,54,27,0,30.779999999999998
35309,58,31,4,34.78
35310,59,31,7,35.2
35311,59,28,8,33.11
35312,56,25,7,30.249999999999996
35313,61,27,15,33.3
35314,72,38,28,44.44
35315,82,48,39,54.510000000000005
35316,83,51,28,56.11
35317,68,37,16,42.04
35318,84,56,35,60.410000000000004
35319,90,63,44,67.33999999999999
35320,56,29,10,33.34
35321,44,16,0,20.759999999999998
35322,59,27,2,31.97
35323,58,22,0,28.02
35324,67,39,15,43.199999999999996
35325,64,34,8,38.480000000000004
35326,65,34,6,38.550000000000004
35327,72,40,15,44.96999999999999
35328,73,46,29,50.48
35329,27,8,1,11.5
35330,13,4,7,6.1
35331,11,10,18,10.77
35332,110,110,112,110.14
35333,81,81,83,81.14
35334,10,10,12,10.139999999999999
35335,2,2,4,2.1399999999999997
35336,4,4,6,4.14
35337,5,5,7,5.14
35338,4,4,6,4.14
35339,7,7,9,7.14
35340,4,5,9,5.069999999999999
35341,5,6,10,6.07
35342,7,8,12,8.07
35343,10,11,15,11.07
35344,14,15,19,15.069999999999999
35345,17,18,22,18.069999999999997
35346,19,20,24,20.069999999999997
35347,20,21,25,21.07
35348,21,22,26,22.07
35349,27,28,32,28.07
35350,29,30,34,30.069999999999997
35351,30,31,35,31.07
35352,28,29,33,29.069999999999997
35353,99,100,104,100.07
35354,105,106,110,106.07
35355,110,111,115,111.07
35356,105,106,111,106.13999999999999
35357,105,106,111,106.13999999999999
35358,119,120,125,120.13999999999999
35359,106,107,112,107.13999999999999
35360,97,98,103,98.14000000000001
35361,107,108,113,108.13999999999999
35362,103,104,109,104.13999999999999
35363,104,105,110,105.14
35364,90,90,98,90.55999999999999
35365,102,102,110,102.56
35366,92,92,100,92.56
35367,96,96,104,96.56
35368,100,100,108,100.56
35369,96,96,104,96.56
35370,100,100,108,100.56
35371,89,89,97,89.56
35372,82,83,87,83.07
35373,86,87,91,87.07000000000001
35374,93,94,98,94.07
35375,87,88,92,88.07
35376,81,82,86,82.07
35377,74,75,79,75.07
35378,88,89,93,89.07000000000001
35379,84,85,89,85.07000000000001
35380,67,68,73,68.14
35381,80,81,86,81.14
35382,94,95,100,95.13999999999999
35383,79,80,85,80.14
35384,79,80,85,80.14
35385,85,86,91,86.14
35386,79,80,85,80.14
35387,70,71,76,71.13999999999999
35388,74,75,79,75.07
35389,71,72,76,72.07
35390,71,72,76,72.07
35391,71,72,76,72.07
35392,70,71,75,71.07
35393,74,75,79,75.07
35394,73,74,78,74.07
35395,64,65,69,65.07
35396,51,52,57,52.14
35397,70,71,76,71.13999999999999
35398,71,72,77,72.14
35399,69,70,75,70.14
35400,64,65,70,65.14
35401,55,56,61,56.14
35402,54,55,60,55.14
35403,56,57,62,57.14
35404,55,56,61,56.14
35405,55,56,61,56.14
35406,57,58,63,58.14
35407,55,56,61,56.14
35408,58,59,64,59.14
35409,56,57,62,57.14
35410,57,58,63,58.14
35411,61,62,67,62.14
35412,62,63,68,63.13999999999999
35413,61,62,67,62.14
35414,62,63,68,63.13999999999999
35415,65,66,71,66.14
35416,64,65,70,65.14
35417,66,67,72,67.14
35418,68,69,74,69.14
35419,68,69,74,69.14
35420,68,69,74,69.14
35421,68,69,74,69.14
35422,69,70,75,70.14
35423,70,71,76,71.13999999999999
35424,69,70,75,70.14
35425,74,75,80,75.13999999999999
35426,75,76,81,76.14
35427,72,73,78,73.13999999999999
35428,71,72,77,72.14
35429,73,74,79,74.14
35430,69,70,75,70.14
35431,61,62,67,62.14
35432,65,66,70,66.07
35433,68,69,73,69.07000000000001
35434,72,73,77,73.07
35435,73,74,78,74.07
35436,73,74,78,74.07
35437,73,74,78,74.07
35438,76,77,81,77.07
35439,78,79,83,79.07
35440,73,74,79,74.14
35441,74,75,80,75.13999999999999
35442,76,77,82,77.13999999999999
35443,78,79,84,79.13999999999999
35444,75,76,81,76.14
35445,72,73,78,73.13999999999999
35446,73,74,79,74.14
35447,77,78,83,78.14
35448,78,79,84,79.13999999999999
35449,74,75,80,75.13999999999999
35450,77,78,83,78.14
35451,82,83,88,83.13999999999999
35452,81,82,87,82.14
35453,82,83,88,83.13999999999999
35454,86,87,92,87.14
35455,86,87,92,87.14
35456,89,90,95,90.14
35457,92,93,98,93.14
35458,88,89,94,89.14
35459,93,94,99,94.14
35460,87,88,93,88.14
35461,95,96,101,96.14000000000001
35462,94,95,100,95.13999999999999
35463,99,100,105,100.13999999999999
35464,99,100,104,100.07
35465,98,99,103,99.07
35466,102,103,107,103.07
35467,103,104,108,104.07
35468,99,100,104,100.07
35469,100,101,105,101.07
35470,103,104,108,104.07
35471,101,102,106,102.07000000000001
35472,100,104,107,103.36999999999999
35473,104,108,111,107.36999999999999
35474,95,99,102,98.37
35475,33,38,41,37.16
35476,39,44,47,43.16
35477,148,153,156,152.16000000000003
35478,177,185,187,183.46
35479,163,171,173,169.46
35480,177,183,183,181.74
35481,169,175,175,173.74
35482,154,160,160,158.73999999999998
35483,123,129,129,127.74
35484,97,103,103,101.74000000000001
35485,91,97,97,95.74000000000001
35486,86,92,92,90.74
35487,79,85,85,83.74
35488,77,89,89,86.48
35489,78,88,89,85.97
35490,79,89,90,86.97
35491,85,95,96,92.96999999999998
35492,87,95,97,93.46
35493,97,105,107,103.46
35494,104,109,112,108.16000000000001
35495,79,84,87,83.16
35496,26,31,34,30.16
35497,39,44,47,43.16
35498,35,39,42,38.37
35499,59,63,64,62.230000000000004
35500,93,94,96,93.92999999999999
35501,93,95,94,94.50999999999999
35502,82,84,83,83.50999999999999
35503,59,61,60,60.510000000000005
35504,44,45,47,44.93
35505,77,78,80,77.92999999999999
35506,92,93,95,92.93
35507,82,83,85,82.92999999999999
35508,79,80,82,79.92999999999999
35509,86,87,89,86.93
35510,84,85,87,84.93
35511,73,74,76,73.93
35512,43,44,46,43.93
35513,39,43,44,42.23
35514,44,48,49,47.230000000000004
35515,43,47,50,46.37
35516,46,51,54,50.16
35517,53,58,61,57.160000000000004
35518,51,59,62,57.53
35519,62,70,73,68.53
35520,67,72,78,71.37
35521,39,44,50,43.37
35522,47,50,55,49.72
35523,50,53,58,52.72
35524,49,50,55,50.14
35525,21,22,26,22.07
35526,12,13,17,13.069999999999999
35527,39,40,44,40.06999999999999
35528,24,29,32,28.159999999999997
35529,66,65,63,65.07
35530,52,41,37,43.03
35531,50,27,19,31.269999999999996
35532,57,29,17,34.03999999999999
35533,64,35,19,39.97
35534,61,34,17,38.48
35535,56,30,13,34.269999999999996
35536,64,33,15,38.24999999999999
35537,64,33,13,38.11
35538,65,32,13,37.599999999999994
35539,68,33,13,38.95
35540,69,33,11,39.02
35541,70,34,10,39.88
35542,71,34,8,39.95
35543,74,34,9,40.65
35544,80,33,17,41.75
35545,86,40,17,48.05
35546,84,40,11,47.21
35547,117,74,39,80.58
35548,200,158,118,164.01999999999998
35549,179,133,97,140.14
35550,167,118,85,125.98
35551,116,65,36,73.67999999999999
35552,106,52,24,61.379999999999995
35553,97,50,24,58.050000000000004
35554,87,47,22,53.65
35555,83,41,17,48.14
35556,91,43,20,51.46999999999999
35557,102,53,23,61.19
35558,92,48,11,54.650000000000006
35559,125,86,43,91.17999999999999
35560,212,171,117,175.82999999999998
35561,15,19,31,19.0
35562,70,106,132,100.25999999999999
35563,226,240,241,237.13
35564,247,255,255,253.32
35565,130,159,193,155.29
35566,30,48,84,46.74
35567,23,36,52,34.39
35568,18,21,36,21.419999999999998
35569,30,29,37,29.77
35570,10,6,7,6.91
35571,9,9,11,9.139999999999999
35572,3,10,18,9.09
35573,6,9,18,9.0
35574,68,57,61,59.59
35575,56,35,30,39.06
35576,106,56,31,64.75
35577,146,82,44,92.78
35578,178,106,56,117.61999999999999
35579,162,101,54,110.52
35580,68,32,0,37.32
35581,38,17,0,20.22
35582,38,19,4,21.94
35583,49,22,5,26.48
35584,48,21,4,25.48
35585,48,21,4,25.48
35586,49,22,5,26.48
35587,49,22,3,26.34
35588,50,23,4,27.34
35589,50,23,2,27.2
35590,50,23,2,27.2
35591,51,24,3,28.200000000000003
35592,51,23,2,27.409999999999997
35593,51,23,2,27.409999999999997
35594,51,23,2,27.409999999999997
35595,52,24,3,28.410000000000004
35596,52,24,3,28.410000000000004
35597,52,24,3,28.410000000000004
35598,52,24,3,28.410000000000004
35599,53,25,4,29.41
35600,52,23,5,27.83
35601,51,22,4,26.83
35602,54,25,7,29.83
35603,57,28,10,32.83
35604,55,26,8,30.829999999999995
35605,50,21,3,25.83
35606,51,22,4,26.83
35607,56,29,10,33.34
35608,60,36,12,39.36
35609,54,30,6,33.36
35610,50,24,1,27.85
35611,52,24,3,28.410000000000004
35612,57,29,8,33.41
35613,61,30,10,35.11
35614,59,26,9,31.74
35615,55,22,5,27.740000000000002
35616,58,22,0,28.02
35617,63,29,4,34.39
35618,52,21,0,26.04
35619,45,17,0,21.689999999999998
35620,54,26,5,30.41
35621,58,27,6,32.04
35622,58,24,0,29.46
35623,64,28,2,33.74
35624,59,33,6,36.57
35625,52,25,0,28.92
35626,59,29,3,33.48
35627,80,52,30,56.339999999999996
35628,60,37,21,40.71
35629,24,11,5,13.31
35630,10,5,11,6.469999999999999
35631,18,20,33,20.49
35632,114,114,116,114.14
35633,67,67,69,67.14
35634,5,5,7,5.14
35635,3,3,5,3.14
35636,5,5,7,5.14
35637,5,5,7,5.14
35638,3,3,5,3.14
35639,7,7,9,7.14
35640,3,4,8,4.07
35641,5,6,10,6.07
35642,7,8,12,8.07
35643,11,12,16,12.07
35644,14,15,19,15.069999999999999
35645,17,18,22,18.069999999999997
35646,19,20,24,20.069999999999997
35647,20,21,25,21.07
35648,17,18,22,18.069999999999997
35649,24,25,29,25.07
35650,24,25,29,25.07
35651,24,25,29,25.07
35652,30,31,35,31.07
35653,103,104,108,104.07
35654,103,104,108,104.07
35655,108,109,113,109.07
35656,106,107,112,107.13999999999999
35657,106,107,112,107.13999999999999
35658,117,118,123,118.14
35659,110,111,116,111.14
35660,102,103,108,103.14
35661,110,111,116,111.14
35662,111,112,117,112.14
35663,115,116,121,116.13999999999999
35664,94,94,102,94.55999999999999
35665,98,98,106,98.56
35666,87,87,95,87.56
35667,91,91,99,91.56
35668,99,99,107,99.55999999999999
35669,96,96,104,96.56
35670,94,94,102,94.55999999999999
35671,87,87,95,87.56
35672,87,88,92,88.07
35673,91,92,96,92.07
35674,96,97,101,97.07
35675,92,93,97,93.07000000000001
35676,89,90,94,90.07
35677,79,80,84,80.07
35678,87,88,92,88.07
35679,76,77,81,77.07
35680,79,80,85,80.14
35681,86,87,92,87.14
35682,90,91,96,91.13999999999999
35683,78,79,84,79.13999999999999
35684,84,85,90,85.14
35685,79,80,85,80.14
35686,76,77,82,77.13999999999999
35687,79,80,85,80.14
35688,72,73,77,73.07
35689,71,72,76,72.07
35690,72,73,77,73.07
35691,71,72,76,72.07
35692,67,68,72,68.07000000000001
35693,70,71,75,71.07
35694,70,71,75,71.07
35695,64,65,69,65.07
35696,64,65,70,65.14
35697,72,73,78,73.13999999999999
35698,72,73,78,73.13999999999999
35699,71,72,77,72.14
35700,62,63,68,63.13999999999999
35701,53,54,59,54.13999999999999
35702,52,53,58,53.14
35703,54,55,60,55.14
35704,53,54,59,54.13999999999999
35705,53,54,59,54.13999999999999
35706,55,56,61,56.14
35707,53,54,59,54.13999999999999
35708,57,58,63,58.14
35709,56,57,62,57.14
35710,57,58,63,58.14
35711,61,62,67,62.14
35712,62,63,68,63.13999999999999
35713,61,62,67,62.14
35714,61,62,67,62.14
35715,64,65,70,65.14
35716,65,66,71,66.14
35717,67,68,73,68.14
35718,69,70,75,70.14
35719,70,71,76,71.13999999999999
35720,70,71,76,71.13999999999999
35721,69,70,75,70.14
35722,70,71,76,71.13999999999999
35723,70,71,76,71.13999999999999
